id,name,date,market
2825,ETH,2016+AC0-10+AC0-13,13769
2826,ETH,2016+AC0-10+AC0-14,15874
2827,ETH,2016+AC0-10+AC0-15,19748
2828,ETH,2016+AC0-10+AC0-16,35716
2829,ETH,2016+AC0-10+AC0-17,32318
2830,ETH,2016+AC0-10+AC0-18,33992
2831,ETH,2016+AC0-10+AC0-19,33956
2832,ETH,2016+AC0-10+AC0-20,33569
2833,ETH,2016+AC0-10+AC0-21,33602
2834,ETH,2016+AC0-10+AC0-22,32843
2835,ETH,2016+AC0-10+AC0-23,33343
2836,ETH,2016+AC0-10+AC0-24,30450
2837,ETH,2016+AC0-10+AC0-25,30964
2838,ETH,2016+AC0-10+AC0-26,27057
2839,ETH,2016+AC0-10+AC0-27,26722
2840,ETH,2016+AC0-10+AC0-28,21318
2841,ETH,2016+AC0-10+AC0-29,19421
2842,ETH,2016+AC0-10+AC0-30,19038
2843,ETH,2016+AC0-10+AC0-31,18802
2844,ETH,2016+AC0-11+AC0-01,17806
2845,ETH,2016+AC0-11+AC0-02,36897
2846,ETH,2016+AC0-11+AC0-03,18844
2847,ETH,2016+AC0-11+AC0-04,23644
2848,ETH,2016+AC0-11+AC0-05,19907
2849,ETH,2016+AC0-11+AC0-06,22565
2850,ETH,2016+AC0-11+AC0-07,18151
2851,ETH,2016+AC0-11+AC0-08,16197
2852,ETH,2016+AC0-11+AC0-09,16518
2853,ETH,2016+AC0-11+AC0-10,15997
2854,ETH,2016+AC0-11+AC0-11,19894
2855,ETH,2016+AC0-11+AC0-12,17565
2856,ETH,2016+AC0-11+AC0-13,17303
2857,ETH,2016+AC0-11+AC0-14,17238
2858,ETH,2016+AC0-11+AC0-15,17321
2859,ETH,2016+AC0-11+AC0-16,20054
2860,ETH,2016+AC0-11+AC0-17,19872
2861,ETH,2016+AC0-11+AC0-18,21533
2862,ETH,2016+AC0-11+AC0-19,21482
2863,ETH,2016+AC0-11+AC0-20,21504
2864,ETH,2016+AC0-11+AC0-21,19880
2865,ETH,2016+AC0-11+AC0-22,18254
2866,ETH,2016+AC0-11+AC0-23,18729
2867,ETH,2016+AC0-11+AC0-24,17317
2868,ETH,2016+AC0-11+AC0-25,16773
2869,ETH,2016+AC0-11+AC0-26,23466
2870,ETH,2016+AC0-11+AC0-27,22002
2871,ETH,2016+AC0-11+AC0-28,16628
2872,ETH,2016+AC0-11+AC0-29,20157
2873,ETH,2016+AC0-11+AC0-30,25661
2874,ETH,2016+AC0-12+AC0-01,16969
2875,ETH,2016+AC0-12+AC0-02,17226
2876,ETH,2016+AC0-12+AC0-03,17448
2877,ETH,2016+AC0-12+AC0-04,17306
2878,ETH,2016+AC0-12+AC0-05,21454
2879,ETH,2016+AC0-12+AC0-06,17057
2880,ETH,2016+AC0-12+AC0-07,17189
2881,ETH,2016+AC0-12+AC0-08,18191
2882,ETH,2016+AC0-12+AC0-09,27680
2883,ETH,2016+AC0-12+AC0-10,17425
2884,ETH,2016+AC0-12+AC0-11,17974
2885,ETH,2016+AC0-12+AC0-12,24044
2886,ETH,2016+AC0-12+AC0-13,18127
2887,ETH,2016+AC0-12+AC0-14,18146
2888,ETH,2016+AC0-12+AC0-15,17949
2889,ETH,2016+AC0-12+AC0-16,18102
2890,ETH,2016+AC0-12+AC0-17,17772
2891,ETH,2016+AC0-12+AC0-18,17920
2892,ETH,2016+AC0-12+AC0-19,17931
2893,ETH,2016+AC0-12+AC0-20,17995
2894,ETH,2016+AC0-12+AC0-21,18713
2895,ETH,2016+AC0-12+AC0-22,20604
2896,ETH,2016+AC0-12+AC0-23,22238
2897,ETH,2016+AC0-12+AC0-24,22563
2898,ETH,2016+AC0-12+AC0-25,21833
2899,ETH,2016+AC0-12+AC0-26,20416
2900,ETH,2016+AC0-12+AC0-27,18624
2901,ETH,2016+AC0-12+AC0-28,21758
2902,ETH,2016+AC0-12+AC0-29,20054
2903,ETH,2016+AC0-12+AC0-30,19057
2904,ETH,2016+AC0-12+AC0-31,19772
2905,ETH,2017+AC0-01+AC0-01,19840
2906,ETH,2017+AC0-01+AC0-02,26118
2907,ETH,2017+AC0-01+AC0-03,26753
2908,ETH,2017+AC0-01+AC0-04,27245
2909,ETH,2017+AC0-01+AC0-05,30161
2910,ETH,2017+AC0-01+AC0-06,26765
2911,ETH,2017+AC0-01+AC0-07,21072
2912,ETH,2017+AC0-01+AC0-08,20732
2913,ETH,2017+AC0-01+AC0-09,20800
2914,ETH,2017+AC0-01+AC0-10,21122
2915,ETH,2017+AC0-01+AC0-11,20766
2916,ETH,2017+AC0-01+AC0-12,17785
2917,ETH,2017+AC0-01+AC0-13,18419
2918,ETH,2017+AC0-01+AC0-14,18868
2919,ETH,2017+AC0-01+AC0-15,19430
2920,ETH,2017+AC0-01+AC0-16,19519
2921,ETH,2017+AC0-01+AC0-17,19075
2922,ETH,2017+AC0-01+AC0-18,21596
2923,ETH,2017+AC0-01+AC0-19,20794
2924,ETH,2017+AC0-01+AC0-20,20668
2925,ETH,2017+AC0-01+AC0-21,18398
2926,ETH,2017+AC0-01+AC0-22,19220
2927,ETH,2017+AC0-01+AC0-23,20658
2928,ETH,2017+AC0-01+AC0-24,20302
2929,ETH,2017+AC0-01+AC0-25,25261
2930,ETH,2017+AC0-01+AC0-26,16128
2931,ETH,2017+AC0-01+AC0-27,15580
2932,ETH,2017+AC0-01+AC0-28,15617
2933,ETH,2017+AC0-01+AC0-29,23294
2934,ETH,2017+AC0-01+AC0-30,18944
2935,ETH,2017+AC0-01+AC0-31,15628
2936,ETH,2017+AC0-02+AC0-01,20614
2937,ETH,2017+AC0-02+AC0-02,16603
2938,ETH,2017+AC0-02+AC0-03,20399
2939,ETH,2017+AC0-02+AC0-04,18865
2940,ETH,2017+AC0-02+AC0-05,20443
2941,ETH,2017+AC0-02+AC0-06,20106
2942,ETH,2017+AC0-02+AC0-07,20405
2943,ETH,2017+AC0-02+AC0-08,20006
2944,ETH,2017+AC0-02+AC0-09,20249
2945,ETH,2017+AC0-02+AC0-10,18903
2946,ETH,2017+AC0-02+AC0-11,18554
2947,ETH,2017+AC0-02+AC0-12,18536
2948,ETH,2017+AC0-02+AC0-13,18478
2949,ETH,2017+AC0-02+AC0-14,18262
2950,ETH,2017+AC0-02+AC0-15,16785
2951,ETH,2017+AC0-02+AC0-16,16828
2952,ETH,2017+AC0-02+AC0-17,17379
2953,ETH,2017+AC0-02+AC0-18,17579
2954,ETH,2017+AC0-02+AC0-19,17921
2955,ETH,2017+AC0-02+AC0-20,17873
2956,ETH,2017+AC0-02+AC0-21,18630
2957,ETH,2017+AC0-02+AC0-22,18616
2958,ETH,2017+AC0-02+AC0-23,18644
2959,ETH,2017+AC0-02+AC0-24,19851
2960,ETH,2017+AC0-02+AC0-25,19579
2961,ETH,2017+AC0-02+AC0-26,21624
2962,ETH,2017+AC0-02+AC0-27,19754
2963,ETH,2017+AC0-02+AC0-28,13358
2964,ETH,2017+AC0-03+AC0-01,16365
2965,ETH,2017+AC0-03+AC0-02,16970
2966,ETH,2017+AC0-03+AC0-03,17594
2967,ETH,2017+AC0-03+AC0-04,17542
2968,ETH,2017+AC0-03+AC0-05,17300
2969,ETH,2017+AC0-03+AC0-06,14604
2970,ETH,2017+AC0-03+AC0-07,14783
2971,ETH,2017+AC0-03+AC0-08,13887
2972,ETH,2017+AC0-03+AC0-09,13115
2973,ETH,2017+AC0-03+AC0-10,13536
2974,ETH,2017+AC0-03+AC0-11,12759
2975,ETH,2017+AC0-03+AC0-12,13345
2976,ETH,2017+AC0-03+AC0-13,14132
2977,ETH,2017+AC0-03+AC0-14,14132
2978,ETH,2017+AC0-03+AC0-15,14294
2979,ETH,2017+AC0-03+AC0-16,14494
2980,ETH,2017+AC0-03+AC0-17,13823
2981,ETH,2017+AC0-03+AC0-18,12851
2982,ETH,2017+AC0-03+AC0-19,11247
2983,ETH,2017+AC0-03+AC0-20,12455
2984,ETH,2017+AC0-03+AC0-21,13629
2985,ETH,2017+AC0-03+AC0-22,14380
2986,ETH,2017+AC0-03+AC0-23,13572
2987,ETH,2017+AC0-03+AC0-24,22083
2988,ETH,2017+AC0-03+AC0-25,19205
2989,ETH,2017+AC0-03+AC0-26,15937
2990,ETH,2017+AC0-03+AC0-27,18486
2991,ETH,2017+AC0-03+AC0-28,22015
2992,ETH,2017+AC0-03+AC0-29,36175
2993,ETH,2017+AC0-03+AC0-30,44588
2994,ETH,2017+AC0-03+AC0-31,37482
2995,ETH,2017+AC0-04+AC0-01,72994
2996,ETH,2017+AC0-04+AC0-02,37188
2997,ETH,2017+AC0-04+AC0-03,49386
2998,ETH,2017+AC0-04+AC0-04,68121
2999,ETH,2017+AC0-04+AC0-05,67557
3000,ETH,2017+AC0-04+AC0-06,67154
3001,ETH,2017+AC0-04+AC0-07,70458
3002,ETH,2017+AC0-04+AC0-08,70231
3003,ETH,2017+AC0-04+AC0-09,48420
3004,ETH,2017+AC0-04+AC0-10,69010
3005,ETH,2017+AC0-04+AC0-11,67231
3006,ETH,2017+AC0-04+AC0-12,65336
3007,ETH,2017+AC0-04+AC0-13,65827
3008,ETH,2017+AC0-04+AC0-14,50035
3009,ETH,2017+AC0-04+AC0-15,56659
3010,ETH,2017+AC0-04+AC0-16,70055
3011,ETH,2017+AC0-04+AC0-17,70483
3012,ETH,2017+AC0-04+AC0-18,80715
3013,ETH,2017+AC0-04+AC0-19,115150
3014,ETH,2017+AC0-04+AC0-20,131793
3015,ETH,2017+AC0-04+AC0-21,128537
3016,ETH,2017+AC0-04+AC0-22,110679
3017,ETH,2017+AC0-04+AC0-23,148264
3018,ETH,2017+AC0-04+AC0-24,115225
3019,ETH,2017+AC0-04+AC0-25,141697
3020,ETH,2017+AC0-04+AC0-26,160768
3021,ETH,2017+AC0-04+AC0-27,150680
3022,ETH,2017+AC0-04+AC0-28,150938
3023,ETH,2017+AC0-04+AC0-29,149962
3024,ETH,2017+AC0-04+AC0-30,174389
3025,ETH,2017+AC0-05+AC0-01,188439
3026,ETH,2017+AC0-05+AC0-02,210485
3027,ETH,2017+AC0-05+AC0-03,194060
3028,ETH,2017+AC0-05+AC0-04,199736
3029,ETH,2017+AC0-05+AC0-05,285588
3030,ETH,2017+AC0-05+AC0-06,242987
3031,ETH,2017+AC0-05+AC0-07,252023
3032,ETH,2017+AC0-05+AC0-08,194534
3033,ETH,2017+AC0-05+AC0-09,427564
3034,ETH,2017+AC0-05+AC0-10,337721
3035,ETH,2017+AC0-05+AC0-11,444728
3036,ETH,2017+AC0-05+AC0-12,524195
3037,ETH,2017+AC0-05+AC0-13,440268
3038,ETH,2017+AC0-05+AC0-14,5415410
3039,ETH,2017+AC0-05+AC0-15,718017
3040,ETH,2017+AC0-05+AC0-16,400507
3041,ETH,2017+AC0-05+AC0-17,391089
3042,ETH,2017+AC0-05+AC0-18,287774
3043,ETH,2017+AC0-05+AC0-19,291786
3044,ETH,2017+AC0-05+AC0-20,570731
3045,ETH,2017+AC0-05+AC0-21,355770
3046,ETH,2017+AC0-05+AC0-22,311150
3047,ETH,2017+AC0-05+AC0-23,328339
3048,ETH,2017+AC0-05+AC0-24,364462
3049,ETH,2017+AC0-05+AC0-25,392466
3050,ETH,2017+AC0-05+AC0-26,349090
3051,ETH,2017+AC0-05+AC0-27,340207
3052,ETH,2017+AC0-05+AC0-28,321068
3053,ETH,2017+AC0-05+AC0-29,349715
3054,ETH,2017+AC0-05+AC0-30,359272
3055,ETH,2017+AC0-05+AC0-31,350108
3056,ETH,2017+AC0-06+AC0-01,370988
3057,ETH,2017+AC0-06+AC0-02,377459
3058,ETH,2017+AC0-06+AC0-03,436230
3059,ETH,2017+AC0-06+AC0-04,380942
3060,ETH,2017+AC0-06+AC0-05,356856
3061,ETH,2017+AC0-06+AC0-06,397962
3062,ETH,2017+AC0-06+AC0-07,397818
3063,ETH,2017+AC0-06+AC0-08,368978
3064,ETH,2017+AC0-06+AC0-09,403470
3065,ETH,2017+AC0-06+AC0-10,455724
3066,ETH,2017+AC0-06+AC0-11,471830
3067,ETH,2017+AC0-06+AC0-12,507707
3068,ETH,2017+AC0-06+AC0-13,533070
3069,ETH,2017+AC0-06+AC0-14,515168
3070,ETH,2017+AC0-06+AC0-15,805263
3071,ETH,2017+AC0-06+AC0-16,607864
3072,ETH,2017+AC0-06+AC0-17,641343
3073,ETH,2017+AC0-06+AC0-18,905728
3074,ETH,2017+AC0-06+AC0-19,812842
3075,ETH,2017+AC0-06+AC0-20,713710
3076,ETH,2017+AC0-06+AC0-21,884320
3077,ETH,2017+AC0-06+AC0-22,1057440
3078,ETH,2017+AC0-06+AC0-23,1237400
3079,ETH,2017+AC0-06+AC0-24,1330510
3080,ETH,2017+AC0-06+AC0-25,1263680
3081,ETH,2017+AC0-06+AC0-26,994372
3082,ETH,2017+AC0-06+AC0-27,842962
3083,ETH,2017+AC0-06+AC0-28,827288
3084,ETH,2017+AC0-06+AC0-29,1023140
3085,ETH,2017+AC0-06+AC0-30,1460800
3086,ETH,2017+AC0-07+AC0-01,1217410
3087,ETH,2017+AC0-07+AC0-02,1410530
3088,ETH,2017+AC0-07+AC0-03,1012040
3089,ETH,2017+AC0-07+AC0-04,910087
3090,ETH,2017+AC0-07+AC0-05,964662
3091,ETH,2017+AC0-07+AC0-06,1011010
3092,ETH,2017+AC0-07+AC0-07,831619
3093,ETH,2017+AC0-07+AC0-08,510374
3094,ETH,2017+AC0-07+AC0-09,542772
3095,ETH,2017+AC0-07+AC0-10,453214
3096,ETH,2017+AC0-07+AC0-11,385222
3097,ETH,2017+AC0-07+AC0-12,365795
3098,ETH,2017+AC0-07+AC0-13,478422
3099,ETH,2017+AC0-07+AC0-14,569950
3100,ETH,2017+AC0-07+AC0-15,460197
3101,ETH,2017+AC0-07+AC0-16,393733
3102,ETH,2017+AC0-07+AC0-17,359580
3103,ETH,2017+AC0-07+AC0-18,413738
3104,ETH,2017+AC0-07+AC0-19,440247
3105,ETH,2017+AC0-07+AC0-20,325244
3106,ETH,2017+AC0-07+AC0-21,399359
3107,ETH,2017+AC0-07+AC0-22,381930
3108,ETH,2017+AC0-07+AC0-23,528266
3109,ETH,2017+AC0-07+AC0-24,401028
3110,ETH,2017+AC0-07+AC0-25,372208
3111,ETH,2017+AC0-07+AC0-26,398365
3112,ETH,2017+AC0-07+AC0-27,348167
3113,ETH,2017+AC0-07+AC0-28,373158
3114,ETH,2017+AC0-07+AC0-29,403925
3115,ETH,2017+AC0-07+AC0-30,394813
3116,ETH,2017+AC0-07+AC0-31,399708
3117,ETH,2017+AC0-08+AC0-01,497882
3118,ETH,2017+AC0-08+AC0-02,489275
3119,ETH,2017+AC0-08+AC0-03,457475
3120,ETH,2017+AC0-08+AC0-04,494711
3121,ETH,2017+AC0-08+AC0-05,482850
3122,ETH,2017+AC0-08+AC0-06,530048
3123,ETH,2017+AC0-08+AC0-07,517088
3124,ETH,2017+AC0-08+AC0-08,558573
3125,ETH,2017+AC0-08+AC0-09,470666
3126,ETH,2017+AC0-08+AC0-10,477733
3127,ETH,2017+AC0-08+AC0-11,583919
3128,ETH,2017+AC0-08+AC0-12,592789
3129,ETH,2017+AC0-08+AC0-13,563980
3130,ETH,2017+AC0-08+AC0-14,451404
3131,ETH,2017+AC0-08+AC0-15,380324
3132,ETH,2017+AC0-08+AC0-16,398555
3133,ETH,2017+AC0-08+AC0-17,447489
3134,ETH,2017+AC0-08+AC0-18,317567
3135,ETH,2017+AC0-08+AC0-19,291826
3136,ETH,2017+AC0-08+AC0-20,287171
3137,ETH,2017+AC0-08+AC0-21,300605
3138,ETH,2017+AC0-08+AC0-22,302000
3139,ETH,2017+AC0-08+AC0-23,301112
3140,ETH,2017+AC0-08+AC0-24,298246
3141,ETH,2017+AC0-08+AC0-25,347246
3142,ETH,2017+AC0-08+AC0-26,350225
3143,ETH,2017+AC0-08+AC0-27,402470
3144,ETH,2017+AC0-08+AC0-28,265840
3145,ETH,2017+AC0-08+AC0-29,288318
3146,ETH,2017+AC0-08+AC0-30,372815
3147,ETH,2017+AC0-08+AC0-31,304663
3148,ETH,2017+AC0-09+AC0-01,402482
3149,ETH,2017+AC0-09+AC0-02,470778
3150,ETH,2017+AC0-09+AC0-03,633396
3151,ETH,2017+AC0-09+AC0-04,569519
3152,ETH,2017+AC0-09+AC0-05,566587
3153,ETH,2017+AC0-09+AC0-06,442904
3154,ETH,2017+AC0-09+AC0-07,325124
3155,ETH,2017+AC0-09+AC0-08,411597
3156,ETH,2017+AC0-09+AC0-09,719927
3157,ETH,2017+AC0-09+AC0-10,962217
3158,ETH,2017+AC0-09+AC0-11,501973
3159,ETH,2017+AC0-09+AC0-12,2176370
3160,ETH,2017+AC0-09+AC0-13,2040810
3161,ETH,2017+AC0-09+AC0-14,310955
3162,ETH,2017+AC0-09+AC0-15,265962
3163,ETH,2017+AC0-09+AC0-16,380681
3164,ETH,2017+AC0-09+AC0-17,439530
3165,ETH,2017+AC0-09+AC0-18,351068
3166,ETH,2017+AC0-09+AC0-19,453603
3167,ETH,2017+AC0-09+AC0-20,509155
3168,ETH,2017+AC0-09+AC0-21,479732
3169,ETH,2017+AC0-09+AC0-22,449559
3170,ETH,2017+AC0-09+AC0-23,309751
3171,ETH,2017+AC0-09+AC0-24,419925
3172,ETH,2017+AC0-09+AC0-25,408941
3173,ETH,2017+AC0-09+AC0-26,510818
3174,ETH,2017+AC0-09+AC0-27,493679
3175,ETH,2017+AC0-09+AC0-28,503424
3176,ETH,2017+AC0-09+AC0-29,550115
3177,ETH,2017+AC0-09+AC0-30,463353
3178,ETH,2017+AC0-10+AC0-01,407049
3179,ETH,2017+AC0-10+AC0-02,371969
3180,ETH,2017+AC0-10+AC0-03,328954
3181,ETH,2017+AC0-10+AC0-04,320518
3182,ETH,2017+AC0-10+AC0-05,278632
3183,ETH,2017+AC0-10+AC0-06,298698
3184,ETH,2017+AC0-10+AC0-07,302287
3185,ETH,2017+AC0-10+AC0-08,290281
3186,ETH,2017+AC0-10+AC0-09,276765
3187,ETH,2017+AC0-10+AC0-10,273000
3188,ETH,2017+AC0-10+AC0-11,276890
3189,ETH,2017+AC0-10+AC0-12,285619
3190,ETH,2017+AC0-10+AC0-13,414208
3191,ETH,2017+AC0-10+AC0-14,426954
3192,ETH,2017+AC0-10+AC0-15,384331
3193,ETH,2017+AC0-10+AC0-16,418229
3194,ETH,2017+AC0-10+AC0-17,564398
3195,ETH,2017+AC0-10+AC0-18,388169
3196,ETH,2017+AC0-10+AC0-19,407523
3197,ETH,2017+AC0-10+AC0-20,394816
3198,ETH,2017+AC0-10+AC0-21,443729
3199,ETH,2017+AC0-10+AC0-22,411496
3200,ETH,2017+AC0-10+AC0-23,346827
3201,ETH,2017+AC0-10+AC0-24,445462
3202,ETH,2017+AC0-10+AC0-25,377850
3203,ETH,2017+AC0-10+AC0-26,486677
3204,ETH,2017+AC0-10+AC0-27,646193
3205,ETH,2017+AC0-10+AC0-28,548713
3206,ETH,2017+AC0-10+AC0-29,546710
3207,ETH,2017+AC0-10+AC0-30,644486
3208,ETH,2017+AC0-10+AC0-31,845276
3209,ETH,2017+AC0-11+AC0-01,580418
3210,ETH,2017+AC0-11+AC0-02,639421
3211,ETH,2017+AC0-11+AC0-03,651669
3212,ETH,2017+AC0-11+AC0-04,714611
3213,ETH,2017+AC0-11+AC0-05,633784
3214,ETH,2017+AC0-11+AC0-06,608236
3215,ETH,2017+AC0-11+AC0-07,511812
3216,ETH,2017+AC0-11+AC0-08,548296
3217,ETH,2017+AC0-11+AC0-09,552250
3218,ETH,2017+AC0-11+AC0-10,519192
3219,ETH,2017+AC0-11+AC0-11,498292
3220,ETH,2017+AC0-11+AC0-12,456867
3221,ETH,2017+AC0-11+AC0-13,432406
3222,ETH,2017+AC0-11+AC0-14,506963
3223,ETH,2017+AC0-11+AC0-15,508290
3224,ETH,2017+AC0-11+AC0-16,791928
3225,ETH,2017+AC0-11+AC0-17,660785
3226,ETH,2017+AC0-11+AC0-18,649565
3227,ETH,2017+AC0-11+AC0-19,704986
3228,ETH,2017+AC0-11+AC0-20,642427
3229,ETH,2017+AC0-11+AC0-21,587590
3230,ETH,2017+AC0-11+AC0-22,635236
3231,ETH,2017+AC0-11+AC0-23,699144
3232,ETH,2017+AC0-11+AC0-24,622860
3233,ETH,2017+AC0-11+AC0-25,663435
3234,ETH,2017+AC0-11+AC0-26,687856
3235,ETH,2017+AC0-11+AC0-27,766306
3236,ETH,2017+AC0-11+AC0-28,700790
3237,ETH,2017+AC0-11+AC0-29,665309
3238,ETH,2017+AC0-11+AC0-30,727977
3239,ETH,2017+AC0-12+AC0-01,747118
3240,ETH,2017+AC0-12+AC0-02,959161
3241,ETH,2017+AC0-12+AC0-03,875876
3242,ETH,2017+AC0-12+AC0-04,851704
3243,ETH,2017+AC0-12+AC0-05,864043
3244,ETH,2017+AC0-12+AC0-06,872533
3245,ETH,2017+AC0-12+AC0-07,972859
3246,ETH,2017+AC0-12+AC0-08,1276680
3247,ETH,2017+AC0-12+AC0-09,1027970
3248,ETH,2017+AC0-12+AC0-10,1071930
3249,ETH,2017+AC0-12+AC0-11,1337290
3250,ETH,2017+AC0-12+AC0-12,1469630
3251,ETH,2017+AC0-12+AC0-13,1392920
3252,ETH,2017+AC0-12+AC0-14,1364300
3253,ETH,2017+AC0-12+AC0-15,1366740
3254,ETH,2017+AC0-12+AC0-16,1498140
3255,ETH,2017+AC0-12+AC0-17,6862040
3256,ETH,2017+AC0-12+AC0-18,4357300
3257,ETH,2017+AC0-12+AC0-19,1663960
3258,ETH,2017+AC0-12+AC0-20,1638570
3259,ETH,2017+AC0-12+AC0-21,1365630
3260,ETH,2017+AC0-12+AC0-22,1344010
3261,ETH,2017+AC0-12+AC0-23,1089430
3262,ETH,2017+AC0-12+AC0-24,1312600
3263,ETH,2017+AC0-12+AC0-25,1225610
3264,ETH,2017+AC0-12+AC0-26,1241140
3265,ETH,2017+AC0-12+AC0-27,1233670
3266,ETH,2017+AC0-12+AC0-28,1385490
3267,ETH,2017+AC0-12+AC0-29,1351210
3268,ETH,2017+AC0-12+AC0-30,1489470
3269,ETH,2017+AC0-12+AC0-31,1200560
3270,ETH,2018+AC0-01+AC0-01,1396910
3271,ETH,2018+AC0-01+AC0-02,1231390
3272,ETH,2018+AC0-01+AC0-03,1312580
3273,ETH,2018+AC0-01+AC0-04,1450220
3274,ETH,2018+AC0-01+AC0-05,1619680
3275,ETH,2018+AC0-01+AC0-06,1591420
3276,ETH,2018+AC0-01+AC0-07,1860050
3277,ETH,2018+AC0-01+AC0-08,1710390
3278,ETH,2018+AC0-01+AC0-09,2132940
3279,ETH,2018+AC0-01+AC0-10,2405150
3280,ETH,2018+AC0-01+AC0-11,3281620
3281,ETH,2018+AC0-01+AC0-12,2686210
3282,ETH,2018+AC0-01+AC0-13,2747540
3283,ETH,2018+AC0-01+AC0-14,2567200
3284,ETH,2018+AC0-01+AC0-15,2321620
3285,ETH,2018+AC0-01+AC0-16,2767960
3286,ETH,2018+AC0-01+AC0-17,1919390
3287,ETH,2018+AC0-01+AC0-18,1792380
3288,ETH,2018+AC0-01+AC0-19,1848320
3289,ETH,2018+AC0-01+AC0-20,1734460
3290,ETH,2018+AC0-01+AC0-21,2006960
3291,ETH,2018+AC0-01+AC0-22,1769570
3292,ETH,2018+AC0-01+AC0-23,1599340
3293,ETH,2018+AC0-01+AC0-24,1711060
3294,ETH,2018+AC0-01+AC0-25,1988660
3295,ETH,2018+AC0-01+AC0-26,1928060
3296,ETH,2018+AC0-01+AC0-27,1904960
3297,ETH,2018+AC0-01+AC0-28,1849570
3298,ETH,2018+AC0-01+AC0-29,1839970
3299,ETH,2018+AC0-01+AC0-30,1546270
3300,ETH,2018+AC0-01+AC0-31,1401910
3301,ETH,2018+AC0-02+AC0-01,1545580
3302,ETH,2018+AC0-02+AC0-02,1385220
3303,ETH,2018+AC0-02+AC0-03,1306790
3304,ETH,2018+AC0-02+AC0-04,1356180
3305,ETH,2018+AC0-02+AC0-05,1158620
3306,ETH,2018+AC0-02+AC0-06,978721
3307,ETH,2018+AC0-02+AC0-07,1115350
3308,ETH,2018+AC0-02+AC0-08,959456
3309,ETH,2018+AC0-02+AC0-09,1047110
3310,ETH,2018+AC0-02+AC0-10,1196770
3311,ETH,2018+AC0-02+AC0-11,1130660
3312,ETH,2018+AC0-02+AC0-12,1172620
3313,ETH,2018+AC0-02+AC0-13,1331030
3314,ETH,2018+AC0-02+AC0-14,1256430
3315,ETH,2018+AC0-02+AC0-15,1456510
3316,ETH,2018+AC0-02+AC0-16,1383530
3317,ETH,2018+AC0-02+AC0-17,1492460
3318,ETH,2018+AC0-02+AC0-18,1501840
3319,ETH,2018+AC0-02+AC0-19,1318520
3320,ETH,2018+AC0-02+AC0-20,1324310
3321,ETH,2018+AC0-02+AC0-21,1389810
3322,ETH,2018+AC0-02+AC0-22,1304480
3323,ETH,2018+AC0-02+AC0-23,1085820
3324,ETH,2018+AC0-02+AC0-24,1179250
3325,ETH,2018+AC0-02+AC0-25,1165970
3326,ETH,2018+AC0-02+AC0-26,1133200
3327,ETH,2018+AC0-02+AC0-27,1126320
3328,ETH,2018+AC0-02+AC0-28,1177210
3329,ETH,2018+AC0-03+AC0-01,1198750
3330,MON,2013+AC0-08+AC0-01,126306
3331,MON,2013+AC0-08+AC0-02,119589
3332,MON,2013+AC0-08+AC0-03,113817
3333,MON,2013+AC0-08+AC0-04,121656
3334,MON,2013+AC0-08+AC0-05,123141
3335,MON,2013+AC0-08+AC0-06,126631
3336,MON,2013+AC0-08+AC0-07,131787
3337,MON,2013+AC0-08+AC0-08,129452
3338,MON,2013+AC0-08+AC0-09,121402
3339,MON,2013+AC0-08+AC0-10,124134
3340,MON,2013+AC0-08+AC0-11,122351
3341,MON,2013+AC0-08+AC0-12,126984
3342,MON,2013+AC0-08+AC0-13,125210
3343,MON,2013+AC0-08+AC0-14,133787
3344,MON,2013+AC0-08+AC0-15,130694
3345,MON,2013+AC0-08+AC0-16,125208
3346,MON,2013+AC0-08+AC0-17,115523
3347,MON,2013+AC0-08+AC0-18,133771
3348,MON,2013+AC0-08+AC0-19,132362
3349,MON,2013+AC0-08+AC0-20,140052
3350,MON,2013+AC0-08+AC0-21,119434
3351,MON,2013+AC0-08+AC0-22,103888
3352,MON,2013+AC0-08+AC0-23,124192
3353,MON,2013+AC0-08+AC0-24,111637
3354,MON,2013+AC0-08+AC0-25,104207
3355,MON,2013+AC0-08+AC0-26,114700
3356,MON,2013+AC0-08+AC0-27,84584
3357,MON,2013+AC0-08+AC0-28,69699
3358,MON,2013+AC0-08+AC0-29,83181
3359,MON,2013+AC0-08+AC0-30,88197
3360,MON,2013+AC0-08+AC0-31,90565
3361,MON,2013+AC0-09+AC0-01,91528
3362,MON,2013+AC0-09+AC0-02,79228
3363,MON,2013+AC0-09+AC0-03,83138
3364,MON,2013+AC0-09+AC0-04,83346
3365,MON,2013+AC0-09+AC0-05,78951
3366,MON,2013+AC0-09+AC0-06,83063
3367,MON,2013+AC0-09+AC0-07,72576
3368,MON,2013+AC0-09+AC0-08,85081
3369,MON,2013+AC0-09+AC0-09,86151
3370,MON,2013+AC0-09+AC0-10,81989
3371,MON,2013+AC0-09+AC0-11,76842
3372,MON,2013+AC0-09+AC0-12,81171
3373,MON,2013+AC0-09+AC0-13,58669
3374,MON,2013+AC0-09+AC0-14,79267
3375,MON,2013+AC0-09+AC0-15,88587
3376,MON,2013+AC0-09+AC0-16,94144
3377,MON,2013+AC0-09+AC0-17,87901
3378,MON,2013+AC0-09+AC0-18,88854
3379,MON,2013+AC0-09+AC0-19,86180
3380,MON,2013+AC0-09+AC0-20,83038
3381,MON,2013+AC0-09+AC0-21,78453
3382,MON,2013+AC0-09+AC0-22,63866
